county,precinct,office,district,candidate,party,votes
Kings,"=""10/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Kings,"=""10/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""10/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,"=""10/44""",President,NYC,Scattered,,3
Kings,"=""11/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""11/44""",President,NYC,Absentee / Military,,3
Kings,"=""11/44""",President,NYC,Federal,,2
Kings,"=""11/44""",President,NYC,Special Presidential,,0
Kings,"=""11/44""",President,NYC,Affidavit,,6
Kings,"=""11/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,155
Kings,"=""11/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,41
Kings,"=""11/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,5
Kings,"=""11/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Kings,"=""11/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Kings,"=""11/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,"=""11/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""11/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,"=""11/44""",President,NYC,Scattered,,5
Kings,"=""12/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""12/44""",President,NYC,Absentee / Military,,2
Kings,"=""12/44""",President,NYC,Federal,,0
Kings,"=""12/44""",President,NYC,Special Presidential,,0
Kings,"=""12/44""",President,NYC,Affidavit,,2
Kings,"=""12/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,87
Kings,"=""12/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,4
Kings,"=""12/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Kings,"=""12/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,"=""12/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,7
Kings,"=""12/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,"=""12/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""12/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""12/44""",President,NYC,Scattered,,2
Kings,"=""13/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""13/44""",President,NYC,Absentee / Military,,2
Kings,"=""13/44""",President,NYC,Federal,,0
Kings,"=""13/44""",President,NYC,Special Presidential,,0
Kings,"=""13/44""",President,NYC,Affidavit,,5
Kings,"=""13/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,73
Kings,"=""13/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,186
Kings,"=""13/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,18
Kings,"=""13/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,"=""13/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Kings,"=""13/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,"=""13/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""13/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""13/44""",President,NYC,Scattered,,8
Kings,"=""14/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""14/44""",President,NYC,Absentee / Military,,9
Kings,"=""14/44""",President,NYC,Federal,,0
Kings,"=""14/44""",President,NYC,Special Presidential,,0
Kings,"=""14/44""",President,NYC,Affidavit,,6
Kings,"=""14/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,498
Kings,"=""14/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,89
Kings,"=""14/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,7
Kings,"=""14/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,14
Kings,"=""14/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,36
Kings,"=""14/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,"=""14/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,5
Kings,"=""14/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,"=""14/44""",President,NYC,Scattered,,4
Kings,"=""15/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""15/44""",President,NYC,Absentee / Military,,23
Kings,"=""15/44""",President,NYC,Federal,,2
Kings,"=""15/44""",President,NYC,Special Presidential,,0
Kings,"=""15/44""",President,NYC,Affidavit,,10
Kings,"=""15/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,577
Kings,"=""15/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,139
Kings,"=""15/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,6
Kings,"=""15/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,20
Kings,"=""15/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,59
Kings,"=""15/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,"=""15/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,4
Kings,"=""15/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,5
Kings,"=""15/44""",President,NYC,Scattered,,4
Kings,"=""16/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""16/44""",President,NYC,Absentee / Military,,10
Kings,"=""16/44""",President,NYC,Federal,,3
Kings,"=""16/44""",President,NYC,Special Presidential,,0
Kings,"=""16/44""",President,NYC,Affidavit,,9
Kings,"=""16/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,356
Kings,"=""16/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,73
Kings,"=""16/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,5
Kings,"=""16/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Kings,"=""16/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,25
Kings,"=""16/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,"=""16/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,3
Kings,"=""16/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""17/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""17/44""",President,NYC,Absentee / Military,,11
Kings,"=""17/44""",President,NYC,Federal,,3
Kings,"=""17/44""",President,NYC,Special Presidential,,0
Kings,"=""17/44""",President,NYC,Affidavit,,16
Kings,"=""17/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,330
Kings,"=""17/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,75
Kings,"=""17/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,13
Kings,"=""17/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,13
Kings,"=""17/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,29
Kings,"=""17/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,"=""17/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,"=""17/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""17/44""",President,NYC,Scattered,,4
Kings,"=""18/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""18/44""",President,NYC,Absentee / Military,,26
Kings,"=""18/44""",President,NYC,Federal,,0
Kings,"=""18/44""",President,NYC,Special Presidential,,0
Kings,"=""18/44""",President,NYC,Affidavit,,16
Kings,"=""18/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,432
Kings,"=""18/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,82
Kings,"=""18/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,7
Kings,"=""18/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,26
Kings,"=""18/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,39
Kings,"=""18/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,7
Kings,"=""18/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,3
Kings,"=""18/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,5
Kings,"=""18/44""",President,NYC,Scattered,,4
Kings,"=""19/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""19/44""",President,NYC,Absentee / Military,,4
Kings,"=""19/44""",President,NYC,Federal,,4
Kings,"=""19/44""",President,NYC,Special Presidential,,0
Kings,"=""19/44""",President,NYC,Affidavit,,12
Kings,"=""19/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,335
Kings,"=""19/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,138
Kings,"=""19/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,11
Kings,"=""19/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Kings,"=""19/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,17
Kings,"=""19/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Kings,"=""19/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,"=""19/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,3
Kings,"=""19/44""",President,NYC,Scattered,,3
Kings,"=""20/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""20/44""",President,NYC,Absentee / Military,,11
Kings,"=""20/44""",President,NYC,Federal,,2
Kings,"=""20/44""",President,NYC,Special Presidential,,0
Kings,"=""20/44""",President,NYC,Affidavit,,22
Kings,"=""20/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,486
Kings,"=""20/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,108
Kings,"=""20/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,12
Kings,"=""20/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,10
Kings,"=""20/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Kings,"=""20/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Kings,"=""20/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""20/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""20/44""",President,NYC,Scattered,,3
Kings,"=""21/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""21/44""",President,NYC,Absentee / Military,,0
Kings,"=""21/44""",President,NYC,Federal,,0
Kings,"=""21/44""",President,NYC,Special Presidential,,0
Kings,"=""21/44""",President,NYC,Affidavit,,3
Kings,"=""21/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,5
Kings,"=""21/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,37
Kings,"=""21/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Kings,"=""21/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,"=""21/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,0
Kings,"=""21/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,"=""21/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""21/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""21/44""",President,NYC,Scattered,,2
Kings,"=""22/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""22/44""",President,NYC,Absentee / Military,,1
Kings,"=""22/44""",President,NYC,Federal,,0
Kings,"=""22/44""",President,NYC,Special Presidential,,0
Kings,"=""22/44""",President,NYC,Affidavit,,0
Kings,"=""22/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,12
Kings,"=""22/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,8
Kings,"=""22/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Kings,"=""22/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,"=""22/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,0
Kings,"=""22/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,"=""22/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""22/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""23/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""23/44""",President,NYC,Absentee / Military,,4
Kings,"=""23/44""",President,NYC,Federal,,1
Kings,"=""23/44""",President,NYC,Special Presidential,,0
Kings,"=""23/44""",President,NYC,Affidavit,,5
Kings,"=""23/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,192
Kings,"=""23/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,173
Kings,"=""23/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,17
Kings,"=""23/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Kings,"=""23/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,4
Kings,"=""23/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,"=""23/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Kings,"=""23/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,"=""23/44""",President,NYC,Scattered,,5
Kings,"=""24/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""24/44""",President,NYC,Absentee / Military,,8
Kings,"=""24/44""",President,NYC,Federal,,2
Kings,"=""24/44""",President,NYC,Special Presidential,,0
Kings,"=""24/44""",President,NYC,Affidavit,,6
Kings,"=""24/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,193
Kings,"=""24/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,162
Kings,"=""24/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,19
Kings,"=""24/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Kings,"=""24/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Kings,"=""24/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,"=""24/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,"=""24/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""24/44""",President,NYC,Scattered,,5
Kings,"=""25/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""25/44""",President,NYC,Absentee / Military,,17
Kings,"=""25/44""",President,NYC,Federal,,6
Kings,"=""25/44""",President,NYC,Special Presidential,,0
Kings,"=""25/44""",President,NYC,Affidavit,,14
Kings,"=""25/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,250
Kings,"=""25/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,307
Kings,"=""25/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,32
Kings,"=""25/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,7
Kings,"=""25/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,11
Kings,"=""25/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Kings,"=""25/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,"=""25/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,"=""25/44""",President,NYC,Scattered,,7
Kings,"=""26/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""26/44""",President,NYC,Absentee / Military,,16
Kings,"=""26/44""",President,NYC,Federal,,5
Kings,"=""26/44""",President,NYC,Special Presidential,,0
Kings,"=""26/44""",President,NYC,Affidavit,,16
Kings,"=""26/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,277
Kings,"=""26/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,330
Kings,"=""26/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,21
Kings,"=""26/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Kings,"=""26/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Kings,"=""26/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,"=""26/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,"=""26/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,"=""26/44""",President,NYC,Scattered,,11
Kings,"=""27/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""27/44""",President,NYC,Absentee / Military,,11
Kings,"=""27/44""",President,NYC,Federal,,9
Kings,"=""27/44""",President,NYC,Special Presidential,,0
Kings,"=""27/44""",President,NYC,Affidavit,,16
Kings,"=""27/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,272
Kings,"=""27/44""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,238
Kings,"=""27/44""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,26
Kings,"=""27/44""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,15
Kings,"=""27/44""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Kings,"=""27/44""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Kings,"=""27/44""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,"=""27/44""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,5
Kings,"=""27/44""",President,NYC,Scattered,,13
Kings,"=""28/44""",President,NYC,Manually Counted Emergency,,0
Kings,"=""28/44""",President,NYC,Absentee / Military,,8
Kings,"=""28/44""",President,NYC,Federal,,0
Kings,"=""28/44""",President,NYC,Special Presidential,,0
Kings,"=""28/44""",President,NYC,Affidavit,,13
Kings,"=""28/44""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,287
