county,precinct,office,district,candidate,party,votes
Bronx,"=""19/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,197
Bronx,"=""19/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,100
Bronx,"=""19/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,18
Bronx,"=""19/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,"=""19/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Bronx,"=""19/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Bronx,"=""19/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""19/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""19/82""",President,NYC,Scattered,,1
Bronx,"=""20/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""20/82""",President,NYC,Absentee / Military,,9
Bronx,"=""20/82""",President,NYC,Federal,,2
Bronx,"=""20/82""",President,NYC,Special Presidential,,0
Bronx,"=""20/82""",President,NYC,Affidavit,,14
Bronx,"=""20/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,189
Bronx,"=""20/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,146
Bronx,"=""20/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,20
Bronx,"=""20/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,"=""20/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,"=""20/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,6
Bronx,"=""20/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,5
Bronx,"=""20/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Bronx,"=""20/82""",President,NYC,Scattered,,5
Bronx,"=""21/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""21/82""",President,NYC,Absentee / Military,,6
Bronx,"=""21/82""",President,NYC,Federal,,2
Bronx,"=""21/82""",President,NYC,Special Presidential,,0
Bronx,"=""21/82""",President,NYC,Affidavit,,7
Bronx,"=""21/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,198
Bronx,"=""21/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,82
Bronx,"=""21/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,9
Bronx,"=""21/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Bronx,"=""21/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,7
Bronx,"=""21/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Bronx,"=""21/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""21/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""21/82""",President,NYC,Scattered,,1
Bronx,"=""22/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""22/82""",President,NYC,Absentee / Military,,12
Bronx,"=""22/82""",President,NYC,Federal,,2
Bronx,"=""22/82""",President,NYC,Special Presidential,,0
Bronx,"=""22/82""",President,NYC,Affidavit,,22
Bronx,"=""22/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,349
Bronx,"=""22/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,141
Bronx,"=""22/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,17
Bronx,"=""22/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,"=""22/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,2
Bronx,"=""22/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Bronx,"=""22/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,"=""22/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""22/82""",President,NYC,Scattered,,3
Bronx,"=""23/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""23/82""",President,NYC,Absentee / Military,,6
Bronx,"=""23/82""",President,NYC,Federal,,0
Bronx,"=""23/82""",President,NYC,Special Presidential,,0
Bronx,"=""23/82""",President,NYC,Affidavit,,21
Bronx,"=""23/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,396
Bronx,"=""23/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,46
Bronx,"=""23/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,5
Bronx,"=""23/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,9
Bronx,"=""23/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,10
Bronx,"=""23/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Bronx,"=""23/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""23/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""23/82""",President,NYC,Scattered,,1
Bronx,"=""24/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""24/82""",President,NYC,Absentee / Military,,7
Bronx,"=""24/82""",President,NYC,Federal,,1
Bronx,"=""24/82""",President,NYC,Special Presidential,,0
Bronx,"=""24/82""",President,NYC,Affidavit,,24
Bronx,"=""24/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,357
Bronx,"=""24/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,126
Bronx,"=""24/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,11
Bronx,"=""24/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,9
Bronx,"=""24/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,12
Bronx,"=""24/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Bronx,"=""24/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,"=""24/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""24/82""",President,NYC,Scattered,,4
Bronx,"=""25/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""25/82""",President,NYC,Absentee / Military,,13
Bronx,"=""25/82""",President,NYC,Federal,,0
Bronx,"=""25/82""",President,NYC,Special Presidential,,0
Bronx,"=""25/82""",President,NYC,Affidavit,,13
Bronx,"=""25/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,318
Bronx,"=""25/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,143
Bronx,"=""25/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,14
Bronx,"=""25/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,8
Bronx,"=""25/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Bronx,"=""25/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Bronx,"=""25/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""25/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""26/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""26/82""",President,NYC,Absentee / Military,,0
Bronx,"=""26/82""",President,NYC,Federal,,0
Bronx,"=""26/82""",President,NYC,Special Presidential,,0
Bronx,"=""26/82""",President,NYC,Affidavit,,0
Bronx,"=""26/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,0
Bronx,"=""26/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,0
Bronx,"=""26/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,"=""26/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,0
Bronx,"=""26/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,0
Bronx,"=""26/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,"=""26/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""26/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""27/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""27/82""",President,NYC,Absentee / Military,,5
Bronx,"=""27/82""",President,NYC,Federal,,1
Bronx,"=""27/82""",President,NYC,Special Presidential,,0
Bronx,"=""27/82""",President,NYC,Affidavit,,11
Bronx,"=""27/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,269
Bronx,"=""27/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,29
Bronx,"=""27/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Bronx,"=""27/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Bronx,"=""27/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Bronx,"=""27/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,"=""27/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""27/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""28/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""28/82""",President,NYC,Absentee / Military,,8
Bronx,"=""28/82""",President,NYC,Federal,,2
Bronx,"=""28/82""",President,NYC,Special Presidential,,0
Bronx,"=""28/82""",President,NYC,Affidavit,,21
Bronx,"=""28/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,509
Bronx,"=""28/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,55
Bronx,"=""28/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,6
Bronx,"=""28/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,"=""28/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,10
Bronx,"=""28/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Bronx,"=""28/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""28/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""28/82""",President,NYC,Scattered,,2
Bronx,"=""29/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""29/82""",President,NYC,Absentee / Military,,3
Bronx,"=""29/82""",President,NYC,Federal,,2
Bronx,"=""29/82""",President,NYC,Special Presidential,,0
Bronx,"=""29/82""",President,NYC,Affidavit,,11
Bronx,"=""29/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,125
Bronx,"=""29/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,23
Bronx,"=""29/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Bronx,"=""29/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Bronx,"=""29/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,1
Bronx,"=""29/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,"=""29/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""29/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""30/82""",President,NYC,Manually Counted Emergency,,39
Bronx,"=""30/82""",President,NYC,Absentee / Military,,9
Bronx,"=""30/82""",President,NYC,Federal,,1
Bronx,"=""30/82""",President,NYC,Special Presidential,,0
Bronx,"=""30/82""",President,NYC,Affidavit,,23
Bronx,"=""30/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,425
Bronx,"=""30/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,57
Bronx,"=""30/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,7
Bronx,"=""30/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,"=""30/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,12
Bronx,"=""30/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Bronx,"=""30/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,"=""30/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""30/82""",President,NYC,Scattered,,2
Bronx,"=""31/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""31/82""",President,NYC,Absentee / Military,,7
Bronx,"=""31/82""",President,NYC,Federal,,3
Bronx,"=""31/82""",President,NYC,Special Presidential,,0
Bronx,"=""31/82""",President,NYC,Affidavit,,43
Bronx,"=""31/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,711
Bronx,"=""31/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,69
Bronx,"=""31/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,6
Bronx,"=""31/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Bronx,"=""31/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,"=""31/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Bronx,"=""31/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,"=""31/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""31/82""",President,NYC,Scattered,,3
Bronx,"=""32/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""32/82""",President,NYC,Absentee / Military,,20
Bronx,"=""32/82""",President,NYC,Federal,,3
Bronx,"=""32/82""",President,NYC,Special Presidential,,0
Bronx,"=""32/82""",President,NYC,Affidavit,,14
Bronx,"=""32/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,323
Bronx,"=""32/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,174
Bronx,"=""32/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,14
Bronx,"=""32/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,9
Bronx,"=""32/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,"=""32/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Bronx,"=""32/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""32/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""32/82""",President,NYC,Scattered,,7
Bronx,"=""33/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""33/82""",President,NYC,Absentee / Military,,13
Bronx,"=""33/82""",President,NYC,Federal,,0
Bronx,"=""33/82""",President,NYC,Special Presidential,,0
Bronx,"=""33/82""",President,NYC,Affidavit,,10
Bronx,"=""33/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,257
Bronx,"=""33/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,151
Bronx,"=""33/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,17
Bronx,"=""33/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,"=""33/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Bronx,"=""33/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Bronx,"=""33/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""33/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,3
Bronx,"=""33/82""",President,NYC,Scattered,,6
Bronx,"=""34/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""34/82""",President,NYC,Absentee / Military,,9
Bronx,"=""34/82""",President,NYC,Federal,,0
Bronx,"=""34/82""",President,NYC,Special Presidential,,0
Bronx,"=""34/82""",President,NYC,Affidavit,,16
Bronx,"=""34/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,232
Bronx,"=""34/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,122
Bronx,"=""34/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,12
Bronx,"=""34/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,"=""34/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,"=""34/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,7
Bronx,"=""34/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,3
Bronx,"=""34/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,"=""34/82""",President,NYC,Scattered,,5
Bronx,"=""35/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""35/82""",President,NYC,Absentee / Military,,10
Bronx,"=""35/82""",President,NYC,Federal,,1
Bronx,"=""35/82""",President,NYC,Special Presidential,,0
Bronx,"=""35/82""",President,NYC,Affidavit,,15
Bronx,"=""35/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,345
Bronx,"=""35/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,194
Bronx,"=""35/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,24
Bronx,"=""35/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,13
Bronx,"=""35/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,15
Bronx,"=""35/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Bronx,"=""35/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Bronx,"=""35/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Bronx,"=""35/82""",President,NYC,Scattered,,4
Bronx,"=""36/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""36/82""",President,NYC,Absentee / Military,,19
Bronx,"=""36/82""",President,NYC,Federal,,0
Bronx,"=""36/82""",President,NYC,Special Presidential,,0
Bronx,"=""36/82""",President,NYC,Affidavit,,19
Bronx,"=""36/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,430
Bronx,"=""36/82""",President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,206
Bronx,"=""36/82""",President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,25
Bronx,"=""36/82""",President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,"=""36/82""",President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Bronx,"=""36/82""",President,NYC,Gary Johnson / Bill Weld (Independence),Independence,5
Bronx,"=""36/82""",President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,4
Bronx,"=""36/82""",President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,"=""36/82""",President,NYC,Scattered,,2
Bronx,"=""37/82""",President,NYC,Manually Counted Emergency,,0
Bronx,"=""37/82""",President,NYC,Absentee / Military,,12
Bronx,"=""37/82""",President,NYC,Federal,,2
Bronx,"=""37/82""",President,NYC,Special Presidential,,0
Bronx,"=""37/82""",President,NYC,Affidavit,,17
Bronx,"=""37/82""",President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,306
