county,precinct,office,district,candidate,party,votes
Queens,"=""15/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,12
Queens,"=""15/40""",State Senate,11,Mark Cipolla (Reform),Reform,1
Queens,"=""15/40""",State Senate,11,Scattered,,1
Queens,"=""28/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""28/40""",State Senate,11,Absentee/Military,,3
Queens,"=""28/40""",State Senate,11,Federal,,0
Queens,"=""28/40""",State Senate,11,Special Presidential,,0
Queens,"=""28/40""",State Senate,11,Affidavit,,11
Queens,"=""28/40""",State Senate,11,Tony Avella (Democratic),Democratic,206
Queens,"=""28/40""",State Senate,11,Mark Cipolla (Republican),Republican,36
Queens,"=""28/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,9
Queens,"=""28/40""",State Senate,11,Mark Cipolla (Reform),Reform,3
Queens,"=""28/40""",State Senate,11,Scattered,,1
Queens,"=""47/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""47/40""",State Senate,11,Absentee/Military,,35
Queens,"=""47/40""",State Senate,11,Federal,,0
Queens,"=""47/40""",State Senate,11,Special Presidential,,0
Queens,"=""47/40""",State Senate,11,Affidavit,,13
Queens,"=""47/40""",State Senate,11,Tony Avella (Democratic),Democratic,369
Queens,"=""47/40""",State Senate,11,Mark Cipolla (Republican),Republican,110
Queens,"=""47/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,16
Queens,"=""47/40""",State Senate,11,Mark Cipolla (Reform),Reform,5
Queens,"=""47/40""",State Senate,11,Scattered,,1
Queens,"=""48/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""48/40""",State Senate,11,Absentee/Military,,31
Queens,"=""48/40""",State Senate,11,Federal,,2
Queens,"=""48/40""",State Senate,11,Special Presidential,,0
Queens,"=""48/40""",State Senate,11,Affidavit,,27
Queens,"=""48/40""",State Senate,11,Tony Avella (Democratic),Democratic,424
Queens,"=""48/40""",State Senate,11,Mark Cipolla (Republican),Republican,121
Queens,"=""48/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,7
Queens,"=""48/40""",State Senate,11,Mark Cipolla (Reform),Reform,5
Queens,"=""48/40""",State Senate,11,Scattered,,1
Queens,"=""49/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""49/40""",State Senate,11,Absentee/Military,,11
Queens,"=""49/40""",State Senate,11,Federal,,2
Queens,"=""49/40""",State Senate,11,Special Presidential,,0
Queens,"=""49/40""",State Senate,11,Affidavit,,7
Queens,"=""49/40""",State Senate,11,Tony Avella (Democratic),Democratic,206
Queens,"=""49/40""",State Senate,11,Mark Cipolla (Republican),Republican,54
Queens,"=""49/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,5
Queens,"=""49/40""",State Senate,11,Mark Cipolla (Reform),Reform,3
Queens,"=""50/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""50/40""",State Senate,11,Absentee/Military,,11
Queens,"=""50/40""",State Senate,11,Federal,,1
Queens,"=""50/40""",State Senate,11,Special Presidential,,0
Queens,"=""50/40""",State Senate,11,Affidavit,,30
Queens,"=""50/40""",State Senate,11,Tony Avella (Democratic),Democratic,337
Queens,"=""50/40""",State Senate,11,Mark Cipolla (Republican),Republican,36
Queens,"=""50/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,1
Queens,"=""50/40""",State Senate,11,Mark Cipolla (Reform),Reform,6
Queens,"=""51/40""",State Senate,11,Manually Counted Emergency,,0
Queens,"=""51/40""",State Senate,11,Absentee/Military,,14
Queens,"=""51/40""",State Senate,11,Federal,,1
Queens,"=""51/40""",State Senate,11,Special Presidential,,0
Queens,"=""51/40""",State Senate,11,Affidavit,,16
Queens,"=""51/40""",State Senate,11,Tony Avella (Democratic),Democratic,380
Queens,"=""51/40""",State Senate,11,Mark Cipolla (Republican),Republican,51
Queens,"=""51/40""",State Senate,11,Mark Cipolla (Conservative),Conservative,8
Queens,"=""51/40""",State Senate,11,Mark Cipolla (Reform),Reform,5
Queens,"=""66/23""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""66/23""",State Senate,12,Absentee/Military,,9
Queens,"=""66/23""",State Senate,12,Federal,,3
Queens,"=""66/23""",State Senate,12,Special Presidential,,0
Queens,"=""66/23""",State Senate,12,Affidavit,,20
Queens,"=""66/23""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,340
Queens,"=""66/23""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,53
Queens,"=""66/23""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,2
Queens,"=""66/23""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,7
Queens,"=""66/23""",State Senate,12,Scattered,,1
Queens,"=""67/23""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""67/23""",State Senate,12,Absentee/Military,,5
Queens,"=""67/23""",State Senate,12,Federal,,0
Queens,"=""67/23""",State Senate,12,Special Presidential,,0
Queens,"=""67/23""",State Senate,12,Affidavit,,21
Queens,"=""67/23""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,364
Queens,"=""67/23""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,17
Queens,"=""67/23""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,5
Queens,"=""67/23""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,4
Queens,"=""67/23""",State Senate,12,Scattered,,1
Queens,"=""35/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""35/30""",State Senate,12,Absentee/Military,,0
Queens,"=""35/30""",State Senate,12,Federal,,0
Queens,"=""35/30""",State Senate,12,Special Presidential,,0
Queens,"=""35/30""",State Senate,12,Affidavit,,0
Queens,"=""38/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""38/30""",State Senate,12,Absentee/Military,,12
Queens,"=""38/30""",State Senate,12,Federal,,3
Queens,"=""38/30""",State Senate,12,Special Presidential,,0
Queens,"=""38/30""",State Senate,12,Affidavit,,3
Queens,"=""38/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,288
Queens,"=""38/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,48
Queens,"=""38/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,6
Queens,"=""38/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,22
Queens,"=""38/30""",State Senate,12,Scattered,,1
Queens,"=""39/30""",State Senate,12,Manually Counted Emergency,,4
Queens,"=""39/30""",State Senate,12,Absentee/Military,,15
Queens,"=""39/30""",State Senate,12,Federal,,5
Queens,"=""39/30""",State Senate,12,Special Presidential,,0
Queens,"=""39/30""",State Senate,12,Affidavit,,21
Queens,"=""39/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,483
Queens,"=""39/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,196
Queens,"=""39/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,29
Queens,"=""39/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,39
Queens,"=""40/30""",State Senate,12,Manually Counted Emergency,,4
Queens,"=""40/30""",State Senate,12,Absentee/Military,,20
Queens,"=""40/30""",State Senate,12,Federal,,5
Queens,"=""40/30""",State Senate,12,Special Presidential,,0
Queens,"=""40/30""",State Senate,12,Affidavit,,16
Queens,"=""40/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,491
Queens,"=""40/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,128
Queens,"=""40/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,18
Queens,"=""40/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,28
Queens,"=""40/30""",State Senate,12,Scattered,,1
Queens,"=""41/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""41/30""",State Senate,12,Absentee/Military,,8
Queens,"=""41/30""",State Senate,12,Federal,,1
Queens,"=""41/30""",State Senate,12,Special Presidential,,0
Queens,"=""41/30""",State Senate,12,Affidavit,,10
Queens,"=""41/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,159
Queens,"=""41/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,33
Queens,"=""41/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,4
Queens,"=""41/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,12
Queens,"=""42/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""42/30""",State Senate,12,Absentee/Military,,2
Queens,"=""42/30""",State Senate,12,Federal,,2
Queens,"=""42/30""",State Senate,12,Special Presidential,,0
Queens,"=""42/30""",State Senate,12,Affidavit,,16
Queens,"=""42/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,387
Queens,"=""42/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,83
Queens,"=""42/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,15
Queens,"=""42/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,27
Queens,"=""43/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""43/30""",State Senate,12,Absentee/Military,,43
Queens,"=""43/30""",State Senate,12,Federal,,15
Queens,"=""43/30""",State Senate,12,Special Presidential,,0
Queens,"=""43/30""",State Senate,12,Affidavit,,21
Queens,"=""43/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,520
Queens,"=""43/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,106
Queens,"=""43/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,9
Queens,"=""43/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,43
Queens,"=""43/30""",State Senate,12,Scattered,,1
Queens,"=""44/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""44/30""",State Senate,12,Absentee/Military,,18
Queens,"=""44/30""",State Senate,12,Federal,,11
Queens,"=""44/30""",State Senate,12,Special Presidential,,0
Queens,"=""44/30""",State Senate,12,Affidavit,,29
Queens,"=""44/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,509
Queens,"=""44/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,101
Queens,"=""44/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,14
Queens,"=""44/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,36
Queens,"=""45/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""45/30""",State Senate,12,Absentee/Military,,14
Queens,"=""45/30""",State Senate,12,Federal,,4
Queens,"=""45/30""",State Senate,12,Special Presidential,,0
Queens,"=""45/30""",State Senate,12,Affidavit,,25
Queens,"=""45/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,488
Queens,"=""45/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,87
Queens,"=""45/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,7
Queens,"=""45/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,42
Queens,"=""46/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""46/30""",State Senate,12,Absentee/Military,,20
Queens,"=""46/30""",State Senate,12,Federal,,5
Queens,"=""46/30""",State Senate,12,Special Presidential,,0
Queens,"=""46/30""",State Senate,12,Affidavit,,20
Queens,"=""46/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,579
Queens,"=""46/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,94
Queens,"=""46/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,9
Queens,"=""46/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,51
Queens,"=""47/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""47/30""",State Senate,12,Absentee/Military,,21
Queens,"=""47/30""",State Senate,12,Federal,,2
Queens,"=""47/30""",State Senate,12,Special Presidential,,0
Queens,"=""47/30""",State Senate,12,Affidavit,,24
Queens,"=""47/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,514
Queens,"=""47/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,87
Queens,"=""47/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,8
Queens,"=""47/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,37
Queens,"=""47/30""",State Senate,12,Scattered,,2
Queens,"=""48/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""48/30""",State Senate,12,Absentee/Military,,48
Queens,"=""48/30""",State Senate,12,Federal,,9
Queens,"=""48/30""",State Senate,12,Special Presidential,,0
Queens,"=""48/30""",State Senate,12,Affidavit,,13
Queens,"=""48/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,471
Queens,"=""48/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,156
Queens,"=""48/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,20
Queens,"=""48/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,47
Queens,"=""48/30""",State Senate,12,Scattered,,1
Queens,"=""49/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""49/30""",State Senate,12,Absentee/Military,,30
Queens,"=""49/30""",State Senate,12,Federal,,9
Queens,"=""49/30""",State Senate,12,Special Presidential,,0
Queens,"=""49/30""",State Senate,12,Affidavit,,32
Queens,"=""49/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,623
Queens,"=""49/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,109
Queens,"=""49/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,15
Queens,"=""49/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,57
Queens,"=""49/30""",State Senate,12,Scattered,,1
Queens,"=""50/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""50/30""",State Senate,12,Absentee/Military,,38
Queens,"=""50/30""",State Senate,12,Federal,,12
Queens,"=""50/30""",State Senate,12,Special Presidential,,0
Queens,"=""50/30""",State Senate,12,Affidavit,,15
Queens,"=""50/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,507
Queens,"=""50/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,87
Queens,"=""50/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,20
Queens,"=""50/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,51
Queens,"=""51/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""51/30""",State Senate,12,Absentee/Military,,20
Queens,"=""51/30""",State Senate,12,Federal,,11
Queens,"=""51/30""",State Senate,12,Special Presidential,,0
Queens,"=""51/30""",State Senate,12,Affidavit,,29
Queens,"=""51/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,521
Queens,"=""51/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,92
Queens,"=""51/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,16
Queens,"=""51/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,63
Queens,"=""51/30""",State Senate,12,Scattered,,1
Queens,"=""52/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""52/30""",State Senate,12,Absentee/Military,,15
Queens,"=""52/30""",State Senate,12,Federal,,4
Queens,"=""52/30""",State Senate,12,Special Presidential,,0
Queens,"=""52/30""",State Senate,12,Affidavit,,35
Queens,"=""52/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,504
Queens,"=""52/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,89
Queens,"=""52/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,8
Queens,"=""52/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,36
Queens,"=""53/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""53/30""",State Senate,12,Absentee/Military,,8
Queens,"=""53/30""",State Senate,12,Federal,,5
Queens,"=""53/30""",State Senate,12,Special Presidential,,0
Queens,"=""53/30""",State Senate,12,Affidavit,,14
Queens,"=""53/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,252
Queens,"=""53/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,64
Queens,"=""53/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,9
Queens,"=""53/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,21
Queens,"=""56/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""56/30""",State Senate,12,Absentee/Military,,20
Queens,"=""56/30""",State Senate,12,Federal,,4
Queens,"=""56/30""",State Senate,12,Special Presidential,,0
Queens,"=""56/30""",State Senate,12,Affidavit,,18
Queens,"=""56/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,580
Queens,"=""56/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,48
Queens,"=""56/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,4
Queens,"=""56/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,27
Queens,"=""60/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""60/30""",State Senate,12,Absentee/Military,,27
Queens,"=""60/30""",State Senate,12,Federal,,4
Queens,"=""60/30""",State Senate,12,Special Presidential,,0
Queens,"=""60/30""",State Senate,12,Affidavit,,20
Queens,"=""60/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,447
Queens,"=""60/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,108
Queens,"=""60/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,12
Queens,"=""60/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,33
Queens,"=""61/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""61/30""",State Senate,12,Absentee/Military,,33
Queens,"=""61/30""",State Senate,12,Federal,,3
Queens,"=""61/30""",State Senate,12,Special Presidential,,0
Queens,"=""61/30""",State Senate,12,Affidavit,,18
Queens,"=""61/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,571
Queens,"=""61/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,125
Queens,"=""61/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,19
Queens,"=""61/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,61
Queens,"=""62/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""62/30""",State Senate,12,Absentee/Military,,24
Queens,"=""62/30""",State Senate,12,Federal,,5
Queens,"=""62/30""",State Senate,12,Special Presidential,,0
Queens,"=""62/30""",State Senate,12,Affidavit,,15
Queens,"=""62/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,321
Queens,"=""62/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,54
Queens,"=""62/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,11
Queens,"=""62/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,26
Queens,"=""62/30""",State Senate,12,Scattered,,1
Queens,"=""63/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""63/30""",State Senate,12,Absentee/Military,,9
Queens,"=""63/30""",State Senate,12,Federal,,1
Queens,"=""63/30""",State Senate,12,Special Presidential,,0
Queens,"=""63/30""",State Senate,12,Affidavit,,6
Queens,"=""63/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,248
Queens,"=""63/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,46
Queens,"=""63/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,4
Queens,"=""63/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,18
Queens,"=""64/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""64/30""",State Senate,12,Absentee/Military,,30
Queens,"=""64/30""",State Senate,12,Federal,,14
Queens,"=""64/30""",State Senate,12,Special Presidential,,0
Queens,"=""64/30""",State Senate,12,Affidavit,,33
Queens,"=""64/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,563
Queens,"=""64/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,99
Queens,"=""64/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,10
Queens,"=""64/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,45
Queens,"=""64/30""",State Senate,12,Scattered,,2
Queens,"=""65/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""65/30""",State Senate,12,Absentee/Military,,31
Queens,"=""65/30""",State Senate,12,Federal,,8
Queens,"=""65/30""",State Senate,12,Special Presidential,,0
Queens,"=""65/30""",State Senate,12,Affidavit,,24
Queens,"=""65/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,606
Queens,"=""65/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,91
Queens,"=""65/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,20
Queens,"=""65/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,59
Queens,"=""65/30""",State Senate,12,Scattered,,1
Queens,"=""66/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""66/30""",State Senate,12,Absentee/Military,,30
Queens,"=""66/30""",State Senate,12,Federal,,3
Queens,"=""66/30""",State Senate,12,Special Presidential,,0
Queens,"=""66/30""",State Senate,12,Affidavit,,16
Queens,"=""66/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,654
Queens,"=""66/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,92
Queens,"=""66/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,9
Queens,"=""66/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,44
Queens,"=""66/30""",State Senate,12,Scattered,,3
Queens,"=""67/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""67/30""",State Senate,12,Absentee/Military,,10
Queens,"=""67/30""",State Senate,12,Federal,,3
Queens,"=""67/30""",State Senate,12,Special Presidential,,0
Queens,"=""67/30""",State Senate,12,Affidavit,,19
Queens,"=""67/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,511
Queens,"=""67/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,57
Queens,"=""67/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,5
Queens,"=""67/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,40
Queens,"=""68/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""68/30""",State Senate,12,Absentee/Military,,23
Queens,"=""68/30""",State Senate,12,Federal,,10
Queens,"=""68/30""",State Senate,12,Special Presidential,,0
Queens,"=""68/30""",State Senate,12,Affidavit,,10
Queens,"=""68/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,590
Queens,"=""68/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,70
Queens,"=""68/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,8
Queens,"=""68/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,41
Queens,"=""68/30""",State Senate,12,Scattered,,1
Queens,"=""69/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""69/30""",State Senate,12,Absentee/Military,,20
Queens,"=""69/30""",State Senate,12,Federal,,10
Queens,"=""69/30""",State Senate,12,Special Presidential,,0
Queens,"=""69/30""",State Senate,12,Affidavit,,32
Queens,"=""69/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,596
Queens,"=""69/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,103
Queens,"=""69/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,6
Queens,"=""69/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,53
Queens,"=""69/30""",State Senate,12,Scattered,,1
Queens,"=""71/30""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""71/30""",State Senate,12,Absentee/Military,,0
Queens,"=""71/30""",State Senate,12,Federal,,0
Queens,"=""71/30""",State Senate,12,Special Presidential,,0
Queens,"=""71/30""",State Senate,12,Affidavit,,0
Queens,"=""71/30""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,0
Queens,"=""71/30""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,0
Queens,"=""71/30""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,0
Queens,"=""71/30""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,0
Queens,"=""47/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""47/34""",State Senate,12,Absentee/Military,,2
Queens,"=""47/34""",State Senate,12,Federal,,0
Queens,"=""47/34""",State Senate,12,Special Presidential,,0
Queens,"=""47/34""",State Senate,12,Affidavit,,3
Queens,"=""47/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,30
Queens,"=""47/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,5
Queens,"=""47/34""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,0
Queens,"=""47/34""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,2
Queens,"=""48/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""48/34""",State Senate,12,Absentee/Military,,7
Queens,"=""48/34""",State Senate,12,Federal,,0
Queens,"=""48/34""",State Senate,12,Special Presidential,,0
Queens,"=""48/34""",State Senate,12,Affidavit,,8
Queens,"=""48/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,184
Queens,"=""48/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,46
Queens,"=""48/34""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,7
Queens,"=""48/34""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,8
Queens,"=""48/34""",State Senate,12,Scattered,,1
Queens,"=""49/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""49/34""",State Senate,12,Absentee/Military,,15
Queens,"=""49/34""",State Senate,12,Federal,,1
Queens,"=""49/34""",State Senate,12,Special Presidential,,0
Queens,"=""49/34""",State Senate,12,Affidavit,,23
Queens,"=""49/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,520
Queens,"=""49/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,72
Queens,"=""49/34""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,8
Queens,"=""49/34""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,34
Queens,"=""49/34""",State Senate,12,Scattered,,2
Queens,"=""50/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""50/34""",State Senate,12,Absentee/Military,,9
Queens,"=""50/34""",State Senate,12,Federal,,5
Queens,"=""50/34""",State Senate,12,Special Presidential,,0
Queens,"=""50/34""",State Senate,12,Affidavit,,24
Queens,"=""50/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,477
Queens,"=""50/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,60
Queens,"=""50/34""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,11
Queens,"=""50/34""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,34
Queens,"=""51/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""51/34""",State Senate,12,Absentee/Military,,14
Queens,"=""51/34""",State Senate,12,Federal,,3
Queens,"=""51/34""",State Senate,12,Special Presidential,,0
Queens,"=""51/34""",State Senate,12,Affidavit,,33
Queens,"=""51/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,557
Queens,"=""51/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,89
Queens,"=""51/34""",State Senate,12,Marvin R. Jeffcoat (Conservative),Conservative,15
Queens,"=""51/34""",State Senate,12,Michael N. Gianaris (Working Families),Working Families,28
Queens,"=""51/34""",State Senate,12,Scattered,,1
Queens,"=""52/34""",State Senate,12,Manually Counted Emergency,,0
Queens,"=""52/34""",State Senate,12,Absentee/Military,,12
Queens,"=""52/34""",State Senate,12,Federal,,2
Queens,"=""52/34""",State Senate,12,Special Presidential,,0
Queens,"=""52/34""",State Senate,12,Affidavit,,29
Queens,"=""52/34""",State Senate,12,Michael N. Gianaris (Democratic),Democratic,474
Queens,"=""52/34""",State Senate,12,Marvin R. Jeffcoat (Republican),Republican,84
