county,precinct,office,district,party,candidate,votes
Pueblo,3034751205,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3034751205,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Pueblo,3034751205,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3034751205,President,,Unaffiliated,Evan McMullin / Nathan Johnson,5
Pueblo,3034751205,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3034751205,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Pueblo,3034751205,President,,Unaffiliated,Mike Smith / Daniel White,0
Pueblo,3034751205,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3034751205,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3034751205,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3034751205,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3034751205,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3034751205,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3034751205,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3034751205,U.S. Senate,,Democratic Party,Michael Bennet,211
Pueblo,3034751205,U.S. Senate,,Republican Party,Darryl Glenn,290
Pueblo,3034751205,U.S. Senate,,Libertarian Party,Lily Tang Williams,37
Pueblo,3034751205,U.S. Senate,,Green Party,Arn Menconi,4
Pueblo,3034751205,U.S. Senate,,Unity Party of Colorado,Bill Hammons,4
Pueblo,3034751205,U.S. Senate,,Unaffiliated,Dan Chapin,2
Pueblo,3034751205,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Pueblo,3034751205,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3034751205,U.S. House,3,Republican Party,Scott R. Tipton,342
Pueblo,3034751205,U.S. House,3,Democratic Party,Gail Schwartz,163
Pueblo,3034751205,U.S. House,3,Libertarian Party,Gaylon Kent,47
Pueblo,3034751205,State Representative,47,Democratic Party,Jason Munoz,189
Pueblo,3034751205,State Representative,47,Republican Party,Clarice Navarro,344
Pueblo,3034751205,District Attorney,10,Democratic Party,Jeff Chostner,390
Pueblo,3034751205,Supreme Court,,,William Hood,0
Pueblo,3034751205,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3034751205,Court of Appeals,,,Michael H. Berger,0
Pueblo,3034751205,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3034751205,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3034751205,Court of Appeals,,,David Furman,0
Pueblo,3034751205,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3034751205,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3034751205,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3034751205,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3034751205,Court of Appeals,,,Diana Terry,0
Pueblo,3034751206,President,,Democratic Party,Hillary Clinton / Tim Kaine,325
Pueblo,3034751206,President,,Republican Party,Donald J. Trump / Michael R. Pence,415
Pueblo,3034751206,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,4
Pueblo,3034751206,President,,Libertarian Party,Gary Johnson / Bill Weld,43
Pueblo,3034751206,President,,Green Party,Jill Stein / Ajamu Baraka,10
Pueblo,3034751206,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Pueblo,3034751206,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Pueblo,3034751206,President,,Prohibition Party,James Hedges / Bill Bayes,1
Pueblo,3034751206,President,,America's Party,Tom Hoefling / Steve Schulin,1
Pueblo,3034751206,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,0
Pueblo,3034751206,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3034751206,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Pueblo,3034751206,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3034751206,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Pueblo,3034751206,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3034751206,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Pueblo,3034751206,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3034751206,President,,Unaffiliated,Evan McMullin / Nathan Johnson,3
Pueblo,3034751206,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3034751206,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Pueblo,3034751206,President,,Unaffiliated,Mike Smith / Daniel White,1
Pueblo,3034751206,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3034751206,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3034751206,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3034751206,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3034751206,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3034751206,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3034751206,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3034751206,U.S. Senate,,Democratic Party,Michael Bennet,343
Pueblo,3034751206,U.S. Senate,,Republican Party,Darryl Glenn,371
Pueblo,3034751206,U.S. Senate,,Libertarian Party,Lily Tang Williams,42
Pueblo,3034751206,U.S. Senate,,Green Party,Arn Menconi,14
Pueblo,3034751206,U.S. Senate,,Unity Party of Colorado,Bill Hammons,8
Pueblo,3034751206,U.S. Senate,,Unaffiliated,Dan Chapin,7
Pueblo,3034751206,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,2
Pueblo,3034751206,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3034751206,U.S. House,3,Republican Party,Scott R. Tipton,455
Pueblo,3034751206,U.S. House,3,Democratic Party,Gail Schwartz,288
Pueblo,3034751206,U.S. House,3,Libertarian Party,Gaylon Kent,54
Pueblo,3034751206,State Representative,47,Democratic Party,Jason Munoz,359
Pueblo,3034751206,State Representative,47,Republican Party,Clarice Navarro,415
Pueblo,3034751206,District Attorney,10,Democratic Party,Jeff Chostner,613
Pueblo,3034751206,Supreme Court,,,William Hood,0
Pueblo,3034751206,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3034751206,Court of Appeals,,,Michael H. Berger,0
Pueblo,3034751206,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3034751206,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3034751206,Court of Appeals,,,David Furman,0
Pueblo,3034751206,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3034751206,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3034751206,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3034751206,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3034751206,Court of Appeals,,,Diana Terry,0
Pueblo,3034751207,President,,Democratic Party,Hillary Clinton / Tim Kaine,302
Pueblo,3034751207,President,,Republican Party,Donald J. Trump / Michael R. Pence,499
Pueblo,3034751207,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,3
Pueblo,3034751207,President,,Libertarian Party,Gary Johnson / Bill Weld,41
Pueblo,3034751207,President,,Green Party,Jill Stein / Ajamu Baraka,9
Pueblo,3034751207,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Pueblo,3034751207,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Pueblo,3034751207,President,,Prohibition Party,James Hedges / Bill Bayes,1
Pueblo,3034751207,President,,America's Party,Tom Hoefling / Steve Schulin,0
Pueblo,3034751207,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,1
Pueblo,3034751207,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3034751207,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Pueblo,3034751207,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3034751207,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Pueblo,3034751207,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3034751207,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Pueblo,3034751207,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3034751207,President,,Unaffiliated,Evan McMullin / Nathan Johnson,11
Pueblo,3034751207,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3034751207,President,,Nutrition Party,Rod Silva / Richard C. Silva,1
Pueblo,3034751207,President,,Unaffiliated,Mike Smith / Daniel White,0
Pueblo,3034751207,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3034751207,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3034751207,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3034751207,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3034751207,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3034751207,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3034751207,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3034751207,U.S. Senate,,Democratic Party,Michael Bennet,358
Pueblo,3034751207,U.S. Senate,,Republican Party,Darryl Glenn,457
Pueblo,3034751207,U.S. Senate,,Libertarian Party,Lily Tang Williams,26
Pueblo,3034751207,U.S. Senate,,Green Party,Arn Menconi,8
Pueblo,3034751207,U.S. Senate,,Unity Party of Colorado,Bill Hammons,5
Pueblo,3034751207,U.S. Senate,,Unaffiliated,Dan Chapin,2
Pueblo,3034751207,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,4
Pueblo,3034751207,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3034751207,U.S. House,3,Republican Party,Scott R. Tipton,536
Pueblo,3034751207,U.S. House,3,Democratic Party,Gail Schwartz,276
Pueblo,3034751207,U.S. House,3,Libertarian Party,Gaylon Kent,47
Pueblo,3034751207,State Representative,47,Democratic Party,Jason Munoz,336
Pueblo,3034751207,State Representative,47,Republican Party,Clarice Navarro,504
Pueblo,3034751207,District Attorney,10,Democratic Party,Jeff Chostner,624
Pueblo,3034751207,Supreme Court,,,William Hood,0
Pueblo,3034751207,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3034751207,Court of Appeals,,,Michael H. Berger,0
Pueblo,3034751207,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3034751207,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3034751207,Court of Appeals,,,David Furman,0
Pueblo,3034751207,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3034751207,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3034751207,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3034751207,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3034751207,Court of Appeals,,,Diana Terry,0
Pueblo,3034751208,President,,Democratic Party,Hillary Clinton / Tim Kaine,351
Pueblo,3034751208,President,,Republican Party,Donald J. Trump / Michael R. Pence,527
Pueblo,3034751208,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,8
Pueblo,3034751208,President,,Libertarian Party,Gary Johnson / Bill Weld,56
Pueblo,3034751208,President,,Green Party,Jill Stein / Ajamu Baraka,5
Pueblo,3034751208,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Pueblo,3034751208,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Pueblo,3034751208,President,,Prohibition Party,James Hedges / Bill Bayes,0
Pueblo,3034751208,President,,America's Party,Tom Hoefling / Steve Schulin,0
Pueblo,3034751208,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,3
Pueblo,3034751208,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3034751208,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Pueblo,3034751208,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3034751208,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Pueblo,3034751208,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3034751208,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Pueblo,3034751208,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3034751208,President,,Unaffiliated,Evan McMullin / Nathan Johnson,3
Pueblo,3034751208,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3034751208,President,,Nutrition Party,Rod Silva / Richard C. Silva,1
Pueblo,3034751208,President,,Unaffiliated,Mike Smith / Daniel White,1
Pueblo,3034751208,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3034751208,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3034751208,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3034751208,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3034751208,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3034751208,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3034751208,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3034751208,U.S. Senate,,Democratic Party,Michael Bennet,451
Pueblo,3034751208,U.S. Senate,,Republican Party,Darryl Glenn,432
Pueblo,3034751208,U.S. Senate,,Libertarian Party,Lily Tang Williams,47
Pueblo,3034751208,U.S. Senate,,Green Party,Arn Menconi,1
Pueblo,3034751208,U.S. Senate,,Unity Party of Colorado,Bill Hammons,7
Pueblo,3034751208,U.S. Senate,,Unaffiliated,Dan Chapin,3
Pueblo,3034751208,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Pueblo,3034751208,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3034751208,U.S. House,3,Republican Party,Scott R. Tipton,548
Pueblo,3034751208,U.S. House,3,Democratic Party,Gail Schwartz,336
Pueblo,3034751208,U.S. House,3,Libertarian Party,Gaylon Kent,69
Pueblo,3034751208,State Representative,47,Democratic Party,Jason Munoz,420
Pueblo,3034751208,State Representative,47,Republican Party,Clarice Navarro,524
Pueblo,3034751208,District Attorney,10,Democratic Party,Jeff Chostner,698
Pueblo,3034751208,Supreme Court,,,William Hood,0
Pueblo,3034751208,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3034751208,Court of Appeals,,,Michael H. Berger,0
Pueblo,3034751208,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3034751208,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3034751208,Court of Appeals,,,David Furman,0
Pueblo,3034751208,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3034751208,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3034751208,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3034751208,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3034751208,Court of Appeals,,,Diana Terry,0
Pueblo,3036251012,President,,Democratic Party,Hillary Clinton / Tim Kaine,401
Pueblo,3036251012,President,,Republican Party,Donald J. Trump / Michael R. Pence,342
Pueblo,3036251012,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,6
Pueblo,3036251012,President,,Libertarian Party,Gary Johnson / Bill Weld,53
Pueblo,3036251012,President,,Green Party,Jill Stein / Ajamu Baraka,16
Pueblo,3036251012,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Pueblo,3036251012,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Pueblo,3036251012,President,,Prohibition Party,James Hedges / Bill Bayes,0
Pueblo,3036251012,President,,America's Party,Tom Hoefling / Steve Schulin,0
Pueblo,3036251012,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,3
Pueblo,3036251012,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3036251012,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Pueblo,3036251012,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3036251012,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,2
Pueblo,3036251012,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3036251012,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Pueblo,3036251012,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3036251012,President,,Unaffiliated,Evan McMullin / Nathan Johnson,6
Pueblo,3036251012,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,2
Pueblo,3036251012,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Pueblo,3036251012,President,,Unaffiliated,Mike Smith / Daniel White,0
Pueblo,3036251012,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3036251012,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3036251012,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3036251012,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3036251012,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3036251012,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3036251012,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3036251012,U.S. Senate,,Democratic Party,Michael Bennet,482
Pueblo,3036251012,U.S. Senate,,Republican Party,Darryl Glenn,293
Pueblo,3036251012,U.S. Senate,,Libertarian Party,Lily Tang Williams,30
Pueblo,3036251012,U.S. Senate,,Green Party,Arn Menconi,16
Pueblo,3036251012,U.S. Senate,,Unity Party of Colorado,Bill Hammons,7
Pueblo,3036251012,U.S. Senate,,Unaffiliated,Dan Chapin,6
Pueblo,3036251012,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,1
Pueblo,3036251012,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3036251012,U.S. House,3,Republican Party,Scott R. Tipton,433
Pueblo,3036251012,U.S. House,3,Democratic Party,Gail Schwartz,366
Pueblo,3036251012,U.S. House,3,Libertarian Party,Gaylon Kent,49
Pueblo,3036251012,State Representative,62,Republican Party,Bob Mattive,346
Pueblo,3036251012,State Representative,62,Democratic Party,Donald E. Valdez,462
Pueblo,3036251012,District Attorney,10,Democratic Party,Jeff Chostner,660
Pueblo,3036251012,Supreme Court,,,William Hood,0
Pueblo,3036251012,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3036251012,Court of Appeals,,,Michael H. Berger,0
Pueblo,3036251012,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3036251012,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3036251012,Court of Appeals,,,David Furman,0
Pueblo,3036251012,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3036251012,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3036251012,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3036251012,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3036251012,Court of Appeals,,,Diana Terry,0
Pueblo,3036251013,President,,Democratic Party,Hillary Clinton / Tim Kaine,450
Pueblo,3036251013,President,,Republican Party,Donald J. Trump / Michael R. Pence,203
Pueblo,3036251013,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,2
Pueblo,3036251013,President,,Libertarian Party,Gary Johnson / Bill Weld,34
Pueblo,3036251013,President,,Green Party,Jill Stein / Ajamu Baraka,8
Pueblo,3036251013,President,,Approval Voting Party,Frank Atwood / Blake Huber,1
Pueblo,3036251013,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",2
Pueblo,3036251013,President,,Prohibition Party,James Hedges / Bill Bayes,0
Pueblo,3036251013,President,,America's Party,Tom Hoefling / Steve Schulin,2
Pueblo,3036251013,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,3
Pueblo,3036251013,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3036251013,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,3
Pueblo,3036251013,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3036251013,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Pueblo,3036251013,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3036251013,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,2
Pueblo,3036251013,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3036251013,President,,Unaffiliated,Evan McMullin / Nathan Johnson,3
Pueblo,3036251013,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3036251013,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Pueblo,3036251013,President,,Unaffiliated,Mike Smith / Daniel White,1
Pueblo,3036251013,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3036251013,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3036251013,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3036251013,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3036251013,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3036251013,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3036251013,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3036251013,U.S. Senate,,Democratic Party,Michael Bennet,459
Pueblo,3036251013,U.S. Senate,,Republican Party,Darryl Glenn,199
Pueblo,3036251013,U.S. Senate,,Libertarian Party,Lily Tang Williams,30
Pueblo,3036251013,U.S. Senate,,Green Party,Arn Menconi,6
Pueblo,3036251013,U.S. Senate,,Unity Party of Colorado,Bill Hammons,6
Pueblo,3036251013,U.S. Senate,,Unaffiliated,Dan Chapin,3
Pueblo,3036251013,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,3
Pueblo,3036251013,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3036251013,U.S. House,3,Republican Party,Scott R. Tipton,291
Pueblo,3036251013,U.S. House,3,Democratic Party,Gail Schwartz,382
Pueblo,3036251013,U.S. House,3,Libertarian Party,Gaylon Kent,47
Pueblo,3036251013,State Representative,62,Republican Party,Bob Mattive,224
Pueblo,3036251013,State Representative,62,Democratic Party,Donald E. Valdez,463
Pueblo,3036251013,District Attorney,10,Democratic Party,Jeff Chostner,607
Pueblo,3036251013,Supreme Court,,,William Hood,0
Pueblo,3036251013,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3036251013,Court of Appeals,,,Michael H. Berger,0
Pueblo,3036251013,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3036251013,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3036251013,Court of Appeals,,,David Furman,0
Pueblo,3036251013,Court of Appeals,,,Robert D. Hawthorne,0
Pueblo,3036251013,Court of Appeals,,,Jerry N. Jones,0
Pueblo,3036251013,Court of Appeals,,,Anthony J. Navarro,0
Pueblo,3036251013,Court of Appeals,,,Gilbert M. Rom�n,0
Pueblo,3036251013,Court of Appeals,,,Diana Terry,0
Pueblo,3036251014,President,,Democratic Party,Hillary Clinton / Tim Kaine,324
Pueblo,3036251014,President,,Republican Party,Donald J. Trump / Michael R. Pence,127
Pueblo,3036251014,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,2
Pueblo,3036251014,President,,Libertarian Party,Gary Johnson / Bill Weld,32
Pueblo,3036251014,President,,Green Party,Jill Stein / Ajamu Baraka,4
Pueblo,3036251014,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Pueblo,3036251014,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Pueblo,3036251014,President,,Prohibition Party,James Hedges / Bill Bayes,0
Pueblo,3036251014,President,,America's Party,Tom Hoefling / Steve Schulin,0
Pueblo,3036251014,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,1
Pueblo,3036251014,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Pueblo,3036251014,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Pueblo,3036251014,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Pueblo,3036251014,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Pueblo,3036251014,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Pueblo,3036251014,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Pueblo,3036251014,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Pueblo,3036251014,President,,Unaffiliated,Evan McMullin / Nathan Johnson,4
Pueblo,3036251014,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Pueblo,3036251014,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Pueblo,3036251014,President,,Unaffiliated,Mike Smith / Daniel White,0
Pueblo,3036251014,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Pueblo,3036251014,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Pueblo,3036251014,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Pueblo,3036251014,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Pueblo,3036251014,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Pueblo,3036251014,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Pueblo,3036251014,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Pueblo,3036251014,U.S. Senate,,Democratic Party,Michael Bennet,353
Pueblo,3036251014,U.S. Senate,,Republican Party,Darryl Glenn,112
Pueblo,3036251014,U.S. Senate,,Libertarian Party,Lily Tang Williams,13
Pueblo,3036251014,U.S. Senate,,Green Party,Arn Menconi,4
Pueblo,3036251014,U.S. Senate,,Unity Party of Colorado,Bill Hammons,4
Pueblo,3036251014,U.S. Senate,,Unaffiliated,Dan Chapin,1
Pueblo,3036251014,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,2
Pueblo,3036251014,U.S. Senate,,Unaffiliated,Don Willoughby,0
Pueblo,3036251014,U.S. House,3,Republican Party,Scott R. Tipton,176
Pueblo,3036251014,U.S. House,3,Democratic Party,Gail Schwartz,281
Pueblo,3036251014,U.S. House,3,Libertarian Party,Gaylon Kent,40
Pueblo,3036251014,State Representative,62,Republican Party,Bob Mattive,110
Pueblo,3036251014,State Representative,62,Democratic Party,Donald E. Valdez,373
Pueblo,3036251014,District Attorney,10,Democratic Party,Jeff Chostner,426
Pueblo,3036251014,Supreme Court,,,William Hood,0
Pueblo,3036251014,Court of Appeals,,,Karen M. Ashby,0
Pueblo,3036251014,Court of Appeals,,,Michael H. Berger,0
Pueblo,3036251014,Court of Appeals,,,Steven L. Bernard,0
Pueblo,3036251014,Court of Appeals,,,Stephanie E. Dunn,0
Pueblo,3036251014,Court of Appeals,,,David Furman,0
