county,precinct,office,district,candidate,party,votes
New York,050/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
New York,050/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,050/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
New York,051/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,051/73,U.S. Senate,NYC,Absentee / Military,,33
New York,051/73,U.S. Senate,NYC,Federal,,18
New York,051/73,U.S. Senate,NYC,Special Presidential,,0
New York,051/73,U.S. Senate,NYC,Affidavit,,8
New York,051/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,303
New York,051/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,113
New York,051/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
New York,051/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
New York,051/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
New York,051/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
New York,051/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
New York,051/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,051/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
New York,052/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,052/73,U.S. Senate,NYC,Absentee / Military,,47
New York,052/73,U.S. Senate,NYC,Federal,,28
New York,052/73,U.S. Senate,NYC,Special Presidential,,0
New York,052/73,U.S. Senate,NYC,Affidavit,,14
New York,052/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,323
New York,052/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,131
New York,052/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,11
New York,052/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
New York,052/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
New York,052/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,8
New York,052/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
New York,052/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,052/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
New York,053/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,053/73,U.S. Senate,NYC,Absentee / Military,,26
New York,053/73,U.S. Senate,NYC,Federal,,22
New York,053/73,U.S. Senate,NYC,Special Presidential,,0
New York,053/73,U.S. Senate,NYC,Affidavit,,9
New York,053/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,391
New York,053/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,129
New York,053/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,5
New York,053/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,1
New York,053/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,9
New York,053/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
New York,053/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
New York,053/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,053/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
New York,054/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,054/73,U.S. Senate,NYC,Absentee / Military,,29
New York,054/73,U.S. Senate,NYC,Federal,,5
New York,054/73,U.S. Senate,NYC,Special Presidential,,0
New York,054/73,U.S. Senate,NYC,Affidavit,,12
New York,054/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,347
New York,054/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,102
New York,054/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
New York,054/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
New York,054/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,2
New York,054/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
New York,054/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
New York,054/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,054/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
New York,055/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,055/73,U.S. Senate,NYC,Absentee / Military,,41
New York,055/73,U.S. Senate,NYC,Federal,,12
New York,055/73,U.S. Senate,NYC,Special Presidential,,0
New York,055/73,U.S. Senate,NYC,Affidavit,,16
New York,055/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,443
New York,055/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,120
New York,055/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,7
New York,055/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,2
New York,055/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,5
New York,055/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
New York,055/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,3
New York,055/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,3
New York,055/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
New York,055/73,U.S. Senate,NYC,Scattered,,1
New York,056/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,056/73,U.S. Senate,NYC,Absentee / Military,,66
New York,056/73,U.S. Senate,NYC,Federal,,20
New York,056/73,U.S. Senate,NYC,Special Presidential,,0
New York,056/73,U.S. Senate,NYC,Affidavit,,20
New York,056/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,490
New York,056/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,177
New York,056/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,10
New York,056/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
New York,056/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,6
New York,056/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,11
New York,056/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
New York,056/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,056/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
New York,057/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,057/73,U.S. Senate,NYC,Absentee / Military,,50
New York,057/73,U.S. Senate,NYC,Federal,,6
New York,057/73,U.S. Senate,NYC,Special Presidential,,0
New York,057/73,U.S. Senate,NYC,Affidavit,,5
New York,057/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,567
New York,057/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,139
New York,057/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,2
New York,057/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
New York,057/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,10
New York,057/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,6
New York,057/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,6
New York,057/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,057/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
New York,058/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,058/73,U.S. Senate,NYC,Absentee / Military,,57
New York,058/73,U.S. Senate,NYC,Federal,,29
New York,058/73,U.S. Senate,NYC,Special Presidential,,0
New York,058/73,U.S. Senate,NYC,Affidavit,,14
New York,058/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,441
New York,058/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,164
New York,058/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,7
New York,058/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
New York,058/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
New York,058/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
New York,058/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
New York,058/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
New York,058/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
New York,059/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,059/73,U.S. Senate,NYC,Absentee / Military,,61
New York,059/73,U.S. Senate,NYC,Federal,,21
New York,059/73,U.S. Senate,NYC,Special Presidential,,0
New York,059/73,U.S. Senate,NYC,Affidavit,,12
New York,059/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,572
New York,059/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,205
New York,059/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,6
New York,059/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
New York,059/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
New York,059/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
New York,059/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
New York,059/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
New York,059/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
New York,059/73,U.S. Senate,NYC,Scattered,,1
New York,060/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,060/73,U.S. Senate,NYC,Absentee / Military,,81
New York,060/73,U.S. Senate,NYC,Federal,,20
New York,060/73,U.S. Senate,NYC,Special Presidential,,0
New York,060/73,U.S. Senate,NYC,Affidavit,,14
New York,060/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,536
New York,060/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,206
New York,060/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,10
New York,060/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,8
New York,060/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,14
New York,060/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,11
New York,060/73,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
New York,060/73,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
New York,060/73,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,8
New York,060/73,U.S. Senate,NYC,Scattered,,4
New York,061/73,U.S. Senate,NYC,Manually Counted Emergency,,0
New York,061/73,U.S. Senate,NYC,Absentee / Military,,62
New York,061/73,U.S. Senate,NYC,Federal,,19
New York,061/73,U.S. Senate,NYC,Special Presidential,,0
New York,061/73,U.S. Senate,NYC,Affidavit,,13
New York,061/73,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,421
New York,061/73,U.S. Senate,NYC,Wendy Long (Republican),Republican,150
New York,061/73,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,6
New York,061/73,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
New York,061/73,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,2
New York,061/73,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,8
