contest,choice,precinct_id,vote,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,candidate,precinct,precinct_name,subjurisdiction,votes_allowed,referendum_flag
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"STEINBERG, MICHAEL",118,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"STEINBERG, MICHAEL",119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"STEINBERG, MICHAEL",120,0,,,
10,0,0,228,165,51,12,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",1,0,,,
10,0,0,499,381,92,26,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",2,0,,,
10,0,0,317,227,75,15,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",3,0,,,
10,0,0,315,245,57,13,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",4,0,,,
10,0,0,199,134,53,12,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",5,0,,,
10,0,0,426,335,80,11,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",6,0,,,
10,0,0,253,193,43,17,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",7,0,,,
10,0,0,378,275,92,11,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",8,0,,,
10,0,0,265,211,46,8,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",9,0,,,
10,0,1,263,218,41,4,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",10,0,,,
10,0,1,334,264,57,13,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",11,0,,,
10,0,1,404,322,62,20,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",12,0,,,
10,0,1,132,94,35,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",115,0,,,
10,0,11,27,27,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",116,0,,,
10,0,11,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",118,0,,,
10,0,11,9,9,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"SANDERS, BERNIE",120,0,,,
10,0,0,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",1,0,,,
10,0,0,9,9,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",2,0,,,
10,0,0,5,5,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",3,0,,,
10,0,0,7,6,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",4,0,,,
10,0,0,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",5,0,,,
10,0,0,8,8,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",6,0,,,
10,0,0,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",7,0,,,
10,0,0,11,9,2,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",8,0,,,
10,0,0,6,5,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",9,0,,,
10,0,1,9,9,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",10,0,,,
10,0,1,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",11,0,,,
10,0,1,5,5,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",12,0,,,
10,0,1,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",115,0,,,
10,0,11,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",116,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",118,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"O'MALLEY, MARTIN J.",120,0,,,
10,0,0,306,266,34,6,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",1,0,,,
10,0,0,718,631,80,7,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",2,0,,,
10,0,0,446,383,51,12,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",3,0,,,
10,0,0,417,357,51,9,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",4,0,,,
10,0,0,212,170,35,7,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",5,0,,,
10,0,0,603,519,78,6,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",6,0,,,
10,0,0,318,265,46,7,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",7,0,,,
10,0,0,569,477,82,10,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",8,0,,,
10,0,0,505,429,68,8,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",9,0,,,
10,0,1,582,537,38,7,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",10,0,,,
10,0,1,552,486,61,5,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",11,0,,,
10,0,1,592,520,66,6,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",12,0,,,
10,0,1,247,218,26,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",115,0,,,
10,0,11,43,43,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",116,0,,,
10,0,11,8,8,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",118,0,,,
10,0,11,19,19,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"CLINTON, HILLARY",120,0,,,
10,0,0,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",1,0,,,
10,0,0,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",2,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",3,0,,,
10,0,0,2,1,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",4,0,,,
10,0,0,3,2,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",5,0,,,
10,0,0,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",6,0,,,
10,0,0,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",7,0,,,
10,0,0,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",8,0,,,
10,0,0,1,0,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",9,0,,,
10,0,1,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",10,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",11,0,,,
10,0,1,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",12,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",115,0,,,
10,0,11,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",116,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",118,0,,,
10,0,11,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,"HEWES, HENRY",120,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,1,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,2,0,,,
10,0,0,2,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,3,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,4,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,5,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,6,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,7,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,8,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,9,0,,,
10,0,1,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,10,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,11,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,12,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,115,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,116,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,118,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,OVER VOTES,120,0,,,
10,0,0,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,1,0,,,
10,0,0,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,2,0,,,
10,0,0,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,3,0,,,
10,0,0,4,1,3,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,4,0,,,
10,0,0,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,5,0,,,
10,0,0,3,2,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,6,0,,,
10,0,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,7,0,,,
10,0,0,2,1,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,8,0,,,
10,0,0,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,9,0,,,
10,0,1,1,0,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,10,0,,,
10,0,1,3,0,3,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,11,0,,,
10,0,1,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,12,0,,,
10,0,1,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,13,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,115,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,116,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,117,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,118,0,,,
10,0,11,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,119,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-1,UNDER VOTES,120,0,,,
10,0,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",14,0,,,
10,0,1,8,6,2,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",15,0,,,
10,0,1,4,3,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",16,0,,,
10,0,1,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",17,0,,,
10,0,1,5,5,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",18,0,,,
10,0,1,11,9,2,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",19,0,,,
10,0,2,7,7,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",20,0,,,
10,0,2,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",21,0,,,
10,0,2,7,3,4,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",22,0,,,
10,0,2,10,9,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",23,0,,,
10,0,2,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",24,0,,,
10,0,2,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",25,0,,,
10,0,2,2,1,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",26,0,,,
10,0,2,5,4,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",27,0,,,
10,0,2,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",28,0,,,
10,0,2,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",29,0,,,
10,0,3,8,6,1,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",30,0,,,
10,0,3,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",31,0,,,
10,0,3,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",32,0,,,
10,0,3,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",33,0,,,
10,0,3,6,5,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",34,0,,,
10,0,3,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",35,0,,,
10,0,3,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",36,0,,,
10,0,3,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",37,0,,,
10,0,3,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",38,0,,,
10,0,3,5,5,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",39,0,,,
10,0,4,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",40,0,,,
10,0,4,7,2,2,3,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",41,0,,,
10,0,4,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",42,0,,,
10,0,4,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",43,0,,,
10,0,4,6,5,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",44,0,,,
10,0,4,5,4,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",45,0,,,
10,0,4,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",46,0,,,
10,0,4,3,2,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",47,0,,,
10,0,4,6,6,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",48,0,,,
10,0,4,4,3,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",49,0,,,
10,0,5,6,5,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",50,0,,,
10,0,5,6,3,3,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",51,0,,,
10,0,5,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",52,0,,,
10,0,5,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",53,0,,,
10,0,5,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",54,0,,,
10,0,5,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",55,0,,,
10,0,5,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",56,0,,,
10,0,5,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",57,0,,,
10,0,5,7,5,2,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",58,0,,,
10,0,5,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",59,0,,,
10,0,6,6,5,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",60,0,,,
10,0,6,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",61,0,,,
10,0,6,6,5,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",62,0,,,
10,0,6,2,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",63,0,,,
10,0,6,4,3,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",64,0,,,
10,0,6,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",65,0,,,
10,0,6,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",66,0,,,
10,0,6,5,5,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",67,0,,,
10,0,6,3,3,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",68,0,,,
10,0,6,6,5,1,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",69,0,,,
10,0,7,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",70,0,,,
10,0,7,1,1,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",71,0,,,
10,0,7,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",72,0,,,
10,0,7,5,3,2,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",73,0,,,
10,0,7,4,4,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",74,0,,,
10,0,7,2,2,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",75,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",121,0,,,
10,0,12,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD-2,"DE LA FUENTE, ROQUE ""ROCKY""",122,0,,,
