county,precinct,office,district,candidate,party,votes
Kings,030/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,030/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,030/41,President,NYC,Scattered,,4
Kings,031/41,President,NYC,Manually Counted Emergency,,0
Kings,031/41,President,NYC,Absentee / Military,,32
Kings,031/41,President,NYC,Federal,,3
Kings,031/41,President,NYC,Special Presidential,,0
Kings,031/41,President,NYC,Affidavit,,18
Kings,031/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,599
Kings,031/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,31
Kings,031/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Kings,031/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,7
Kings,031/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Kings,031/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,031/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,031/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,031/41,President,NYC,Scattered,,2
Kings,032/41,President,NYC,Manually Counted Emergency,,0
Kings,032/41,President,NYC,Absentee / Military,,22
Kings,032/41,President,NYC,Federal,,6
Kings,032/41,President,NYC,Special Presidential,,0
Kings,032/41,President,NYC,Affidavit,,15
Kings,032/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,521
Kings,032/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,23
Kings,032/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Kings,032/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,16
Kings,032/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,8
Kings,032/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,032/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,032/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,032/41,President,NYC,Scattered,,2
Kings,033/41,President,NYC,Manually Counted Emergency,,0
Kings,033/41,President,NYC,Absentee / Military,,20
Kings,033/41,President,NYC,Federal,,4
Kings,033/41,President,NYC,Special Presidential,,0
Kings,033/41,President,NYC,Affidavit,,14
Kings,033/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,593
Kings,033/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,15
Kings,033/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,9
Kings,033/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Kings,033/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,11
Kings,033/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,7
Kings,033/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,4
Kings,033/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,034/41,President,NYC,Manually Counted Emergency,,0
Kings,034/41,President,NYC,Absentee / Military,,19
Kings,034/41,President,NYC,Federal,,0
Kings,034/41,President,NYC,Special Presidential,,0
Kings,034/41,President,NYC,Affidavit,,12
Kings,034/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,530
Kings,034/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,22
Kings,034/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,5
Kings,034/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Kings,034/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Kings,034/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Kings,034/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,034/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,034/41,President,NYC,Scattered,,2
Kings,035/41,President,NYC,Manually Counted Emergency,,0
Kings,035/41,President,NYC,Absentee / Military,,8
Kings,035/41,President,NYC,Federal,,3
Kings,035/41,President,NYC,Special Presidential,,0
Kings,035/41,President,NYC,Affidavit,,10
Kings,035/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,246
Kings,035/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,255
Kings,035/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,13
Kings,035/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Kings,035/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Kings,035/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,6
Kings,035/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Kings,035/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,035/41,President,NYC,Scattered,,4
Kings,036/41,President,NYC,Manually Counted Emergency,,0
Kings,036/41,President,NYC,Absentee / Military,,7
Kings,036/41,President,NYC,Federal,,1
Kings,036/41,President,NYC,Special Presidential,,0
Kings,036/41,President,NYC,Affidavit,,11
Kings,036/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,184
Kings,036/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,308
Kings,036/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,34
Kings,036/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Kings,036/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Kings,036/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,8
Kings,036/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,036/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,4
Kings,036/41,President,NYC,Scattered,,4
Kings,037/41,President,NYC,Manually Counted Emergency,,0
Kings,037/41,President,NYC,Absentee / Military,,13
Kings,037/41,President,NYC,Federal,,1
Kings,037/41,President,NYC,Special Presidential,,0
Kings,037/41,President,NYC,Affidavit,,12
Kings,037/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,485
Kings,037/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,10
Kings,037/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Kings,037/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Kings,037/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Kings,037/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,037/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,037/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,037/41,President,NYC,Scattered,,1
Kings,038/41,President,NYC,Manually Counted Emergency,,0
Kings,038/41,President,NYC,Absentee / Military,,29
Kings,038/41,President,NYC,Federal,,0
Kings,038/41,President,NYC,Special Presidential,,0
Kings,038/41,President,NYC,Affidavit,,22
Kings,038/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,730
Kings,038/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,22
Kings,038/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Kings,038/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,12
Kings,038/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,14
Kings,038/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,038/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,038/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,038/41,President,NYC,Scattered,,2
Kings,039/41,President,NYC,Manually Counted Emergency,,0
Kings,039/41,President,NYC,Absentee / Military,,14
Kings,039/41,President,NYC,Federal,,0
Kings,039/41,President,NYC,Special Presidential,,0
Kings,039/41,President,NYC,Affidavit,,13
Kings,039/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,513
Kings,039/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,23
Kings,039/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Kings,039/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Kings,039/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Kings,039/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,039/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,039/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,039/41,President,NYC,Scattered,,3
Kings,040/41,President,NYC,Manually Counted Emergency,,0
Kings,040/41,President,NYC,Absentee / Military,,10
Kings,040/41,President,NYC,Federal,,2
Kings,040/41,President,NYC,Special Presidential,,0
Kings,040/41,President,NYC,Affidavit,,10
Kings,040/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,473
Kings,040/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,13
Kings,040/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Kings,040/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Kings,040/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Kings,040/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,040/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,040/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,040/41,President,NYC,Scattered,,3
Kings,041/41,President,NYC,Manually Counted Emergency,,0
Kings,041/41,President,NYC,Absentee / Military,,16
Kings,041/41,President,NYC,Federal,,1
Kings,041/41,President,NYC,Special Presidential,,0
Kings,041/41,President,NYC,Affidavit,,12
Kings,041/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,657
Kings,041/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,39
Kings,041/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,6
Kings,041/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,7
Kings,041/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,7
Kings,041/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Kings,041/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,041/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,041/41,President,NYC,Scattered,,2
Kings,042/41,President,NYC,Manually Counted Emergency,,0
Kings,042/41,President,NYC,Absentee / Military,,5
Kings,042/41,President,NYC,Federal,,2
Kings,042/41,President,NYC,Special Presidential,,0
Kings,042/41,President,NYC,Affidavit,,0
Kings,042/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,70
Kings,042/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,130
Kings,042/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,11
Kings,042/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,042/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Kings,042/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Kings,042/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,042/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,3
Kings,043/41,President,NYC,Manually Counted Emergency,,0
Kings,043/41,President,NYC,Absentee / Military,,5
Kings,043/41,President,NYC,Federal,,1
Kings,043/41,President,NYC,Special Presidential,,0
Kings,043/41,President,NYC,Affidavit,,17
Kings,043/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,482
Kings,043/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,30
Kings,043/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,3
Kings,043/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Kings,043/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,11
Kings,043/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Kings,043/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,3
Kings,043/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,043/41,President,NYC,Scattered,,1
Kings,044/41,President,NYC,Manually Counted Emergency,,0
Kings,044/41,President,NYC,Absentee / Military,,5
Kings,044/41,President,NYC,Federal,,0
Kings,044/41,President,NYC,Special Presidential,,0
Kings,044/41,President,NYC,Affidavit,,4
Kings,044/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,93
Kings,044/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,103
Kings,044/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,12
Kings,044/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Kings,044/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Kings,044/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Kings,044/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,2
Kings,044/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,2
Kings,044/41,President,NYC,Scattered,,3
Kings,045/41,President,NYC,Manually Counted Emergency,,0
Kings,045/41,President,NYC,Absentee / Military,,15
Kings,045/41,President,NYC,Federal,,2
Kings,045/41,President,NYC,Special Presidential,,0
Kings,045/41,President,NYC,Affidavit,,22
Kings,045/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,732
Kings,045/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,19
Kings,045/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Kings,045/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,7
Kings,045/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Kings,045/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Kings,045/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,045/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Kings,045/41,President,NYC,Scattered,,3
Kings,046/41,President,NYC,Manually Counted Emergency,,0
Kings,046/41,President,NYC,Absentee / Military,,26
Kings,046/41,President,NYC,Federal,,4
Kings,046/41,President,NYC,Special Presidential,,0
Kings,046/41,President,NYC,Affidavit,,13
Kings,046/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,257
Kings,046/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,288
Kings,046/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,38
Kings,046/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,8
Kings,046/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,9
Kings,046/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,7
Kings,046/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,046/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,4
Kings,046/41,President,NYC,Scattered,,6
Kings,047/41,President,NYC,Manually Counted Emergency,,0
Kings,047/41,President,NYC,Absentee / Military,,22
Kings,047/41,President,NYC,Federal,,1
Kings,047/41,President,NYC,Special Presidential,,0
Kings,047/41,President,NYC,Affidavit,,21
Kings,047/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,655
Kings,047/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,16
Kings,047/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Kings,047/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Kings,047/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Kings,047/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,047/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Kings,047/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,047/41,President,NYC,Scattered,,1
Kings,048/41,President,NYC,Manually Counted Emergency,,0
Kings,048/41,President,NYC,Absentee / Military,,3
Kings,048/41,President,NYC,Federal,,0
Kings,048/41,President,NYC,Special Presidential,,0
Kings,048/41,President,NYC,Affidavit,,6
Kings,048/41,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,263
Kings,048/41,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,3
Kings,048/41,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Kings,048/41,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Kings,048/41,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,0
Kings,048/41,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Kings,048/41,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Kings,048/41,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Kings,048/41,President,NYC,Scattered,,1
